_id,aspect_ratio,available_status,average_rating,battery,battery_rating,brand,camera_rating,connectivity_rating,cpu,density,design_rating,diagonal,front_camera,main_camera,os,os_version,performance_rating,phone_image,phone_name,phone_price,processor_model,ram,resolution,screen_type,size,storage,usable_surface,user_rating,weight
5eafa66442e02aec5823523f,18:09,On Sale,7.3,4000 mAh,6.9,Xiaomi,7.5,6.8,4x2.8 GHz Kryo 385 + 4x1.8 GHz Kryo 385,416 ppi Very high density,7.3,6.18,20 Mpx/2.0,12 Mpx/1.9,Android 10Q,MIUI V11 (Android 10),8.1,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430819/Xiaomi_Pocophone_F1_jqof5a.jpg,Xiaomi Pocophone F1,313,Qualcomm Snapdragon 845,6 GB RAM,1080 x 2246 px,LCD IPS,75.2 mm  155.5 mm  8.8 mm,64 GB,82%,0,182 g
5eafa66442e02aec5823520f,19.5:9,On Sale,7.1,4200 mAh,7.7,Huawei,6.5,6.3,ARM V8,398 ppi High Density,7.2,6.4,16 Mpx/2.0,48 Mpx/1.8,Android 10Q,Android 10,7.9,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430830/Huawei_nova_6_SE_ugf1wx.jpg,Huawei nova 6 SE,324,Huawei HiSilicon KIRIN 810,8 GB RAM,1080 x 2310 px,LCD IPS,76.3 mm  159.2 mm  8.7 mm,128 GB,83%,0,183 g
5eafa66442e02aec58235211,19.5:9,On Sale,7.3,4200 mAh,7.7,Huawei,6.5,7,ARM V8,398 ppi High Density,7.2,6.4,16 Mpx/2.0,48 Mpx/1.8,Android 10Q,Android 10,7.9,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430766/Huawei_P40_Lite_wxawh4.jpg,Huawei P40 Lite,275,Huawei HiSilicon KIRIN 810,6 GB RAM,1080 x 2310 px,LCD IPS,76.3 mm  159.2 mm  8.7 mm,128 GB,83%,0,183 g
5eafa66442e02aec582352ad,NaN,On Sale,8.2,1x 2.96 GHz Kryo 485,8,Vivo,8.4,7.5,402 ppi Very high density,6.41,8.2,Qualcomm Snapdragon 855 Plus,1080 x 2340 px,Super Amoled,75.7 mm  158.8 mm  9.3 mm,83%,8.7,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430800/Vivo_iQOO_Pro_ljfk2x.jpg,Vivo iQOO Pro,418,215 g,19.5:9,NaN,NaN,NaN,NaN,NaN,0,NaN
5eafa66442e02aec58235298,19.5:9,On Sale,7.6,6000 mAh,9.1,Samsung,7.5,7.2,4x2.3 GHz ARM Cortex,404 ppi Very high density,7,6.38,16 Mpx/2.0,48 Mpx/1.9,Android 9.0P,Android 9.0 Pie,7.2,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430794/Samsung_Galaxy_M30s_dnufau.jpg,Samsung Galaxy M30s,217,Samsung Exynos 7 Octa 9611,4 GB RAM,1080 x 2340 px,Super Amoled,75.1 mm  159.0 mm  9.8 mm,64 GB,83%,0,188 g
5eafa66442e02aec5823523a,18:09,On Sale,5.5,3000 mAh,4.3,Xiaomi,6.8,5.6,ARM Cortex,295 ppi Medium Density,4.8,5.45,5 Mpx/2.2,12 Mpx/2.2,Android 8.0Oreo,MIUI V9.5 (Android 8.1 Oreo),5.8,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430820/Xiaomi_Redmi_6_re4x8y.jpg,Xiaomi Redmi 6,117,MediaTek Helio P22 MT6762,3 GB RAM,720 x 1440 px,LCD IPS,71.5 mm  147.5 mm  8.3 mm,32 GB,72%,0,145 g
5eafa66442e02aec582351c0,16:09,On Sale,4.6,3000 mAh,4.2,Huawei,4.2,4.7,4x1.5 GHz ARM Cortex,282 ppi Medium Density,4.7,5.2,8 Mpx/--,13 Mpx/2.2,Android 7.0Nougat,Android 7.0 Nougat,5.1,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430793/Huawei_Honor_6C_Pro_aeggy1.jpg,Huawei Honor 6C Pro,157,MediaTek MT6750,3 GB RAM,720 x 1280 px,LCD IPS,73.2 mm  147.9 mm  7.7 mm,32 GB,69%,0,145 g
5eafa66442e02aec58235227,16:09,On Sale,5.7,4100 mAh,6.9,Xiaomi,5.4,5.6,8x1.4GHz ARM Cortex A53,294 ppi Medium Density,5.2,5,5 Mpx/--,13 Mpx/2.0,Android 9.0P,MIUI V11 (Android 9 P),5.3,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430819/Xiaomi_Redmi_4X_yid7sn.jpg,Xiaomi Redmi 4X,135,Qualcomm Snapdragon 435 MSM8940,2 GB RAM,720 x 1280 px,LCD IPS,70.0 mm  139.2 mm  8.7 mm,16 GB,70%,0,150 g
5eafa66442e02aec58235262,16:09,On Sale,3.2,2100 mAh,2.5,Samsung,3.3,4.2,ARM Cortex,306 ppi High Density,3.8,4.8,1.9 Mpx/--,8 Mpx/2.6,Android 4.1Jelly Bean,Android 4.3 Jelly Bean,2.2,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430795/Samsung_Galaxy_S3_httf48.jpg,Samsung Galaxy S3,334,Samsung Exynos 4 Quad 4412,1 GB RAM,720 x 1280 px,Super Amoled,70.6 mm  136.6 mm  9.0 mm,16 GB,66%,0,133 g
5eafa66442e02aec582351d6,18:09,On Sale,7.3,4900 mAh,8.3,Huawei,6.2,6.8,4x 2.4 GHz ARM Cortex,355 ppi High Density,7.4,6.95,13 Mpx/--,16 Mpx/1.8,Android 8.0Oreo,Android 8.1 Oreo,7.8,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430818/Huawei_Honor_Note_10_h8xxbx.jpg,Huawei Honor Note 10,329,Huawei HiSilicon KIRIN 970,6 GB RAM,1080 x 2220 px,Amoled,85.0 mm  177.0 mm  7.7 mm,64 GB,81%,0,230 g
5eafa66442e02aec58235284,18:09,On Sale,7.1,3800 mAh,6.4,Samsung,7.1,8.2,4x Kryo 260 2.2 Ghz,392 ppi High Density,6.7,6.3,24 Mpx/2.0,24 Mpx/1.7,Android 8.0Oreo,Android 8.0 Oreo,7.1,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430788/Samsung_Galaxy_A9_2018_iibdcv.jpg,Samsung Galaxy A9 (2018),325,Qualcomm Snapdragon 660 MSM8976 Plus,6 GB RAM,1080 x 2160 px,Super Amoled,77.0 mm  162.3 mm  7.8 mm,128 GB,81%,0,183 g
5eafa66442e02aec582352c7,19:09,On Sale,6.4,3315 mAh,5.6,Vivo,6.8,5.4,4x 2.00GHz ARM Cortex A73 + 4x 2.00GHz ARM Cortex A53,400 ppi Very high density,7.4,6.3,24.8 Mpx/2.0,16 Mpx/2.0,Android 9.0P,Android 9.0 Pie,7,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430810/Vivo_Z3i_kptefs.jpg,Vivo Z3i,248,MediaTek Helio P60 MT6771,6 GB RAM,1080 x 2280 px,LCD IPS,75.6 mm  156.0 mm  8.1 mm,128 GB,84%,0,164 g
5eafa66442e02aec58235217,19.5:9,Presell,8.6,4000 mAh,7.2,Huawei,9.2,9.1,2x2.86 GHz ARM Cortex,392 ppi High Density,8.7,6.57,32 Mpx/2.0,40 Mpx/1.8,Android 10Q,Android 10,8.7,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430814/Huawei_Honor_30_Pro_jdwvc5.jpg,Huawei Honor 30 Pro,639,Huawei HiSilicon KIRIN 990,8 GB RAM,1080 x 2340 px,Oled,73.6 mm  160.3 mm  8.6 mm,128 GB,89%,0,186 g
5eafa66442e02aec58235297,20:09,On Sale,7.8,4500 mAh,8,Samsung,7.4,7.5,1x2.84 GHz Kryo 485 + 3x2.4 GHz Kryo 485 + 4x1.8 GHz Kryo 485,393 ppi High Density,7.8,6.7,32 Mpx/2.0,48 Mpx/2.0,Android 9.0P,Android 9.0 Pie,8.4,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430790/Samsung_Galaxy_A90_5G_cbtkzo.jpg,Samsung Galaxy A90 5G,542,Qualcomm Snapdragon 855,6 GB RAM,1080 x 2400 px,Super Amoled,76.4 mm  164.8 mm  8.4 mm,128 GB,86%,0,206 g
5eafa66442e02aec582352dc,19.5:9,On Sale,7.1,5000 mAh,8.5,Vivo,5.7,6.1,2x Kryo 460 2.0 Ghz + 6x Kryo 460 1.7 Ghz,395 ppi High Density,7.4,6.53,16 Mpx/2.0,16 Mpx/1.78,Android 9.0P,Funtouch 9.1 OS (Android 9.0 Pie),7.6,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430802/Vivo_U3_dkcbhi.jpg,Vivo U3,230,Qualcomm Snapdragon 675,6 GB RAM,1080 x 2340 px,TFT LCD (IPS),76.5 mm  162.2 mm  8.9 mm,64 GB,84%,0,193 g
5eafa66442e02aec5823533b,19.5:9,On Sale,6.7,3500 mAh,5.9,Nokia,5.8,8,4x Kryo 260 2.2 Ghz,409 ppi Very high density,6.8,6.3,20.1 Mpx/--,48 Mpx,Android 9.0P,Android 9.0 Pie,6.9,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430773/Nokia_7.2_p959zf.jpg,Nokia 7.2,218,Qualcomm Snapdragon 660 MSM8976 Plus,4 GB RAM,1080 x 2340 px,LCD IPS,75.2 mm  159.9 mm  8.3 mm,64 GB,81%,0,180 g
5eafa66442e02aec582352d8,19.5:9,On Sale,7.1,4500 mAh,7.9,Vivo,7.3,5.3,2x2.0 GHz ARM Cortex,404 ppi Very high density,7.7,6.38,16 Mpx/2.0,16 Mpx/1.78,Android 9.0P,Funtouch 9.0 OS (Android 9.0 Pie),7.5,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430807/Vivo_Y7s_xr3pc7.jpg,Vivo Y7s,242,MediaTek Helio P65 (MT6768),6 GB RAM,1080 x 2340 px,Super Amoled,75.2 mm  159.5 mm  8.1 mm,128 GB,83%,0,179 g
5eafa66442e02aec582352d9,19.5:9,On Sale,7.3,4500 mAh,7.9,Vivo,7.3,6.2,2x2.2 GHz Kryo 360+6x 1.7 GHz Kryo 360,404 ppi Very high density,7.3,6.38,32 Mpx/--,48 Mpx/1.8,Android 9.0P,Android 9.0 Pie,7.7,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430810/Vivo_Z5_mgo8aq.jpg,Vivo Z5,322,Qualcomm Snapdragon 712,6 GB RAM,1080 x 2340 px,Super Amoled,75.2 mm  159.5 mm  8.3 mm,128 GB,83%,0,187 g
5eafa66442e02aec582352b6,16:09,On Sale,5.6,3050 mAh,5,Vivo,5.3,6,ARM Cortex,401 ppi Very high density,6.3,5.5,20.2 Mpx/--,15.9 Mpx/2.0,Android 6.0Marshmallow,Funtouch 3.0 OS (Android 6.0.1 Marshmallow),5.5,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430804/Vivo_X9_dn3cwk.jpg,Vivo X9,176,Qualcomm Snapdragon 625 MSM8953,4 GB RAM,1080 x 1920 px,Super Amoled,74.0 mm  152.6 mm  7.0 mm,64 GB,73%,0,154 g
5eafa66442e02aec582351c4,18:09,On Sale,6.4,3340 mAh,5.5,Huawei,6.1,6.9,4x 2.4 GHz ARM Cortex,402 ppi Very high density,6.1,6,20 Mpx/--,20 Mpx/1.8,Android 8.0Oreo,Android 8.0 Oreo,7.3,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430831/Huawei_Nova_2s_i3t2ry.jpg,Huawei Nova 2s,226,Huawei HiSilicon KIRIN 960,6 GB RAM,1080 x 2160 px,LCD IPS,75.1 mm  156.9 mm  7.5 mm,64 GB,78%,0,169 g
5eafa66442e02aec58235289,19:09,On Sale,8.5,4100 mAh,7.6,Samsung,8.5,8.8,"2x2,7GHz Exynos M4, 2x Cortex A75, 4x1,9GHz Cortex A55",526 ppi Very high density,9.1,6.4,10 Mpx/1.9,12 Mpx/1.5-2.4,Android 10Q,Android 10,8.3,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430798/Samsung_Galaxy_S10_Plus_gpuabb.jpg,Samsung Galaxy S10+,613,Samsung Exynos 9 9820,8 GB RAM,1440 x 3040 px,Amoled,74.1 mm  157.6 mm  7.8 mm,128 GB,86%,0,175 g
5eafa66442e02aec582351de,19:09,On Sale,6,4000 mAh,6.9,Huawei,5.3,4.8,8XKryo 250 1.8 GHz,268 ppi Medium Density,6.4,6.26,8 Mpx/2.0,13 Mpx/1.8,Android 8.0Oreo,Android 8.1 Oreo,6.4,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430801/Huawei_Honor_8C_kx5ypt.jpg,Huawei Honor 8C,131,Qualcomm Snapdragon 632,4 GB RAM,720 x 1520 px,LCD IPS,75.9 mm  158.7 mm  8.0 mm,32 GB,81%,0,167 g
5eafa66442e02aec58235197,16:09,On Sale,6.5,3450 mAh,5.7,Huawei,6.9,7.8,4x2.0 GHz ARM Cortex,515 ppi Very high density,6.4,5.7,8 Mpx/--,12 Mpx/2.0,Android 7.0Nougat,Android 7.0 Nougat,5.8,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430829/Huawei_Nexus_6P_twoc2t.jpg,Huawei Nexus 6P,311,Qualcomm Snapdragon 810 MSM8994 V2.1,3 GB RAM,1440 x 2560 px,Amoled,77.8 mm  159.3 mm  7.3 mm,32 GB,72%,0,178 g
5eafa66442e02aec582351bc,18:09,On Sale,5.7,3340 mAh,5.5,Huawei,6.3,4.6,4x2.36 GHz ARM Cortex,409 ppi Very high density,5.6,5.9,13 Mpx/--,16 Mpx/2.2,Android 8.0Oreo,Android 8.1 Oreo,6.3,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430828/Huawei_Mate_10_Lite_js61rg.jpg,Huawei Mate 10 Lite,211,Huawei HiSilicon KIRIN 659,4 GB RAM,1080 x 2160 px,LCD IPS,75.2 mm  156.2 mm  7.5 mm,64 GB,76%,0,164 g
5eafa66442e02aec582351dc,19:09,On Sale,6.3,3750 mAh,6.3,Huawei,6.1,5.3,4x2.2 GHz ARM Cortex,409 ppi Very high density,7,6.3,24 Mpx/2.0,20 Mpx/1.8,Android 8.0Oreo,Android 8.1 Oreo,6.9,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430827/Huawei_Maimang_7_qifxxr.jpg,Huawei Maimang 7,258,Huawei HiSilicon KIRIN 710,6 GB RAM,1080 x 2340 px,LCD IPS,75.3 mm  158.3 mm  7.6 mm,64 GB,81%,0,172 g
5eafa66442e02aec582351a3,16:09,On Sale,6.5,4500 mAh,7.8,Huawei,7.1,5.8,4x 2.5 GHz ARM Cortex,445 ppi Very high density,5.2,6.6,8 Mpx/2.0,13 Mpx/2.0,Android 8.0Oreo,Android 8.0 Oreo,6.8,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430818/Huawei_Honor_Note_8_dogot2.jpg,Huawei Honor Note 8,195,Huawei HiSilicon KIRIN 955,4 GB RAM,1440 x 2560 px,Super Amoled,90.9 mm  178.8 mm  7.2 mm,64 GB,74%,0,219 g
5eafa66442e02aec582351be,16:09,On Sale,7.7,4000 mAh,7,Huawei,7.7,8.6,4x 2.4 GHz ARM Cortex,498 ppi Very high density,7.7,5.9,8 Mpx/2.0,12 Mpx/1.6,Android 10Q,Android 10,7.6,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430828/Huawei_Mate_10_qghmho.jpg,Huawei Mate 10,248,Huawei HiSilicon KIRIN 970,4 GB RAM,1440 x 2560 px,LCD IPS,77.8 mm  150.5 mm  8.2 mm,64 GB,82%,0,186 g
5eafa66442e02aec582351d7,19:09,On Sale,6,3340 mAh,5.6,Huawei,5.5,4.8,4x2.2 GHz ARM Cortex,409 ppi Very high density,7.1,6.3,24 Mpx/2.0,16 Mpx/2.2,Android 8.0Oreo,Android 8.1 Oreo,6.8,//res.cloudinary.com/dgly8b9lq/image/upload/v1588540973/huawei_psmart_qmgzy7.jpg,Huawei P smart+,183,Huawei HiSilicon KIRIN 710,4 GB RAM,1080 x 2340 px,LCD IPS,75.2 mm  157.6 mm  7.6 mm,64 GB,82%,0,169 g
5eafa66442e02aec58235206,18:09,On Sale,8.7,4500 mAh,8.1,Huawei,9.2,8.6,2x2.86 GHz ARM Cortex,409 ppi Very high density,8.9,6.53,32 Mpx/2.0,40 Mpx/1.6,Android 10Q,Android 10,8.6,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430831/Huawei_Mate_30_Pro_rfn9nn.jpg,Huawei Mate 30 Pro,930,Huawei HiSilicon KIRIN 990,8 GB RAM,1176 x 2400 px,Oled,73.1 mm  158.1 mm  8.8 mm,256 GB,94%,0,198 g
5eafa66442e02aec58235247,19.5:9,On Sale,7.5,3070 mAh,5.1,Xiaomi,8.5,7.6,2x2.2 GHz Kryo 360+6x 1.7 GHz Kryo 360,432 ppi Very high density,8.5,5.97,24.8 Mpx/2.0,48 Mpx/1.75,Android 9.0P,MIUI V11 (Android 9 P),7.6,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430815/Xiaomi_Mi_9_SE_llxsj4.jpg,Xiaomi Mi 9 SE,292,Qualcomm Snapdragon 712,6 GB RAM,1080 x 2340 px,Amoled,70.5 mm  147.5 mm  7.5 mm,64 GB,85%,0,155 g
5eafa66442e02aec582352d0,19.5:9,On Sale,7.7,4000 mAh,7.2,Vivo,7.7,7.3,1x2.84 GHz Kryo 485 + 3x2.4 GHz Kryo 485 + 4x1.8 GHz Kryo 485,402 ppi Very high density,7.7,6.41,12 Mpx/2.0,12 Mpx/1.79,Android 9.0P,Funtouch OS (Android 9.0 Pie),8.4,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430799/Vivo_iQOO_pjzeba.jpg,Vivo iQOO,378,Qualcomm Snapdragon 855,6 GB RAM,1080 x 2340 px,Super Amoled,75.2 mm  157.7 mm  8.5 mm,128 GB,85%,0,196 g
5eafa66442e02aec582351c2,18:09,On Sale,5.3,3000 mAh,4.3,Huawei,5.8,5.1,4x2.36 GHz ARM Cortex,427 ppi Very high density,5.7,5.65,13 Mpx/--,13 Mpx/2.2,Android 8.0Oreo,Android 8.0 Oreo,5.8,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430805/Huawei_Honor_9_Lite_uu6kbv.jpg,Huawei Honor 9 Lite,156,Huawei HiSilicon KIRIN 659,3 GB RAM,1080 x 2160 px,LCD IPS,71.9 mm  151.0 mm  7.6 mm,32 GB,75%,0,149 g
5eafa66442e02aec58235210,19.5:9,On Sale,5.1,3020 mAh,4.5,Huawei,4.8,4.8,4ÃCortex A53 2.3GHz+4ÃCortex A53 1.8GHz,282 ppi Medium Density,5.3,6.09,8 Mpx/2.0,13 Mpx/1.8,Android 9.0P,Android 9.0 Pie,6.1,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430769/Huawei_Y6s_lqowhz.jpg,Huawei Y6s,137,MediaTek Helio P35 MT6765,3 GB RAM,720 x 1560 px,TFT LCD (IPS),73.5 mm  156.3 mm  8.0 mm,32 GB,79%,0,150 g
5eafa66442e02aec582351e8,18:09,On Sale,7,5000 mAh,8.3,Huawei,6.2,6.2,4x Kryo 260 2.2 Ghz,350 ppi High Density,7.4,7.12,8 Mpx/2.0,16 Mpx/2.2,Android 8.0Oreo,Android 8.1 Oreo,6.9,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430771/Huawei_Y_Max_qdbfef.jpg,Huawei Y Max,178,Qualcomm Snapdragon 660 MSM8976 Plus,4 GB RAM,1080 x 2244 px,LCD IPS,86.2 mm  177.6 mm  8.1 mm,128 GB,83%,0,210 g
5eafa66442e02aec5823525b,20:09,On Sale,8.2,4500 mAh,8,Xiaomi,8.8,7.7,1x Cortex,395 ppi High Density,8.3,6.67,20 Mpx ,64 Mpx/1.89,Android 10Q,MIUI V11 (Android 10),8,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430822/Xiaomi_Redmi_K30_5G_w45jru.jpg,Xiaomi Redmi K30 5G,389,Qualcomm Snapdragon 765G,6 GB RAM,1080 x 2400 px,LCD IPS,76.6 mm  165.3 mm  8.8 mm,64 GB,84%,0,208 g
5eafa66442e02aec5823523c,18:09,On Sale,7.3,5500 mAh,8.9,Xiaomi,7.4,7.2,4x Kryo 260 1.8 GHz+ 4x Kryo 260 1.6 GHz,345 ppi High Density,6.4,6.9,8 Mpx/2.0,12 Mpx/1.9,Android 10Q,MIUI V11 (Android 10),6.7,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430817/Xiaomi_Mi_Max_3_b1jfe4.jpg,Xiaomi Mi Max 3,190,Qualcomm Snapdragon 636,4 GB RAM,1080 x 2160 px,LCD IPS,87.4 mm  176.2 mm  8.0 mm,64 GB,79%,0,221 g
5eafa66442e02aec58235244,19:09,On Sale,5.8,3000 mAh,4.3,Xiaomi,5,6.6,4ÃCortex A53 2.3GHz+4ÃCortex A53 1.8GHz,432 ppi Very high density,6.7,5.84,8 Mpx/--,12 Mpx/2.2,Android 9.0P,MIUI V11 (Android 9 P),6.4,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430819/Xiaomi_Mi_Play_qrrzcp.jpg,Xiaomi Mi Play,124,MediaTek Helio P35 MT6765,4 GB RAM,1080 x 2280 px,LCD IPS,71.9 mm  147.8 mm  7.8 mm,64 GB,80%,0,150 g
5eafa66442e02aec582352b4,16:09,On Sale,4.3,3000 mAh,4.1,Vivo,3.4,4.1,4x1.5 GHz ARM Cortex,267 ppi Medium Density,4.7,5.5,16 Mpx/--,13 Mpx,Android 6.0Marshmallow,Android 6.0 Marshmallow,5.1,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430808/Vivo_Y67_mr4wgm.jpg,Vivo Y67,169,MediaTek MT6750,4 GB RAM,720 x 1280 px,LCD IPS,75.5 mm  153.8 mm  7.6 mm,32 GB,71%,0,154 g
5eafa66442e02aec58235305,16:09,On Sale,4.8,2900 mAh,3.8,Oppo,5.2,4.7,8x1.4GHz ARM Cortex A53,282 ppi Medium Density,5.2,5.2,16 Mpx/2.0,13 Mpx/2.2,Android 6.0Marshmallow,Android 6.0 Marshmallow,4.9,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430780/Oppo_A57_lyayom.jpg,Oppo A57,135,Qualcomm Snapdragon 435 MSM8940,3 GB RAM,720 x 1280 px,LCD IPS,72.9 mm  149.1 mm  7.7 mm,32 GB,68%,0,147 g
5eafa66442e02aec58235302,16:09,On Sale,4.8,3075 mAh,4.4,Oppo,4.7,4.6,4x1.5 GHz ARM Cortex,267 ppi Medium Density,5.6,5.5,16 Mpx/--,13 Mpx/2.0,Android 5.0Lollipop,ColorOS 3.0 (Android 5.1.1 Lollipop),4.6,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430780/Oppo_A59S_fy2ju1.jpg,Oppo A59S,167,MediaTek MT6750,4 GB RAM,720 x 1280 px,LCD IPS,76.0 mm  154.5 mm  7.4 mm,32 GB,71%,0,160 g
5eafa66442e02aec58235320,20:09,On Sale,8.1,4000 mAh,7.1,Oppo,8.3,8.3,1x 2.96 GHz Kryo 485,405 ppi Very high density,8.3,6.5,16 Mpx/2.2,48 Mpx/1.7,Android 9.0P,ColorOS 6.1 (Android 9.0 Pie),8.6,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430785/Oppo_Reno_Ace_hctkpk.jpg,Oppo Reno Ace,422,Qualcomm Snapdragon 855 Plus,8 GB RAM,1080 x 2400 px,Oled,75.7 mm  161.0 mm  8.7 mm,128 GB,83%,0,199 g
5eafa66442e02aec582352e8,20:09,Presell,8.1,4500 mAh,8,Vivo,7.1,8.4,Kryo 585 1x Cortex,402 ppi Very high density,7.8,6.57,16 Mpx/2.0,48 Mpx/1.79,Android 10Q,Android 10,9.1,//res.cloudinary.com/dgly8b9lq/image/upload/v1590148404/Vivo_iQoo_Neo3_codsru.jpg,Vivo iQoo Neo3,456,Qualcomm Snapdragon 865,6 GB RAM,1080 x 2408 px,LCD IPS,75.6 mm  163.7 mm  8.9 mm,128 GB,84%,0,198 g
5eafa66442e02aec582352ea,16:09,On Sale,7.1,3300 mAh,5.7,OnePlus,7.4,8.4,4x 2.45 GHz Kryo + 4x 2.15 GHz Kryo,401 ppi Very high density,6.4,5.5,16 Mpx/2.0,16 Mpx/1.7,Android 9.0P,Android 9.0 Pie,7.5,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430775/OnePlus_5_ybykxp.jpg,OnePlus 5,311,Qualcomm Snapdragon 835,6 GB RAM,1080 x 1920 px,Amoled,74.7 mm  152.7 mm  7.3 mm,64 GB,73%,0,153 g
5eafa66442e02aec582352ec,19:09,On Sale,7.6,3300 mAh,5.5,OnePlus,7.8,9,4x2.8 GHz Kryo 385 + 4x1.8 GHz Kryo 385,402 ppi Very high density,7.7,6.28,16 Mpx/2.0,16 Mpx/1.7,Android 10Q,Oxygen 10 (Android 10),7.9,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430775/OnePlus_6_ctrgby.jpg,OnePlus 6,482,Qualcomm Snapdragon 845,6 GB RAM,1080 x 2280 px,Amoled,75.4 mm  155.7 mm  7.8 mm,64 GB,83%,0,177 g
5eafa66442e02aec58235315,19.5:9,On Sale,7,3600 mAh,6.1,Oppo,6.4,7.5,4x Kryo 260 2.2 Ghz,403 ppi Very high density,8.2,6.4,24.8 Mpx/2.0,16 Mpx/1.7,Android 8.0Oreo,ColorOS 5.2 (Android 8.1 Oreo),6.9,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430787/Oppo_RX17_Neo_rhsndb.jpg,Oppo RX17 Neo,334,Qualcomm Snapdragon 660 MSM8976 Plus,4 GB RAM,1080 x 2340 px,Oled,75.5 mm  158.3 mm  7.4 mm,128 GB,84%,0,156 g
5eafa66442e02aec58235335,19:09,On Sale,5.3,3000 mAh,4.6,Nokia,4.9,6.4,4x1.95 GHz ARM Cortex,295 ppi Medium Density,4.6,5.71,8 Mpx/2.0,13 Mpx/2.2,Android 9.0P,Android 9.0 Pie,6.2,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430773/Nokia_4.2_mlagok.jpg,Nokia 4.2,92,Qualcomm Snapdragon 439,3 GB RAM,720 x 1520 px,LCD IPS,71.3 mm  149.0 mm  8.4 mm,32 GB,76%,0,161 g
5eafa66442e02aec58235326,20:09,Presell,8.4,4000 mAh,7.5,Oppo,8.2,8.3,Kryo 585 1x Cortex,402 ppi Very high density,8.8,6.55,16 Mpx/2.4,48 Mpx/1.7,Android 10Q,Android 10,9.2,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430785/Oppo_Reno_Ace_2_tnzidj.jpg,Oppo Reno Ace 2,617,Qualcomm Snapdragon 865,8 GB RAM,1080 x 2400 px,Oled,75.4 mm  160.0 mm  8.6 mm,128 GB,85%,0,185 g
5eafa66442e02aec5823521d,16:09,On Sale,4.9,3060 mAh,4.1,Xiaomi,5.7,5.8,ARM Cortex,401 ppi Very high density,4.4,5.5,5 Mpx/--,13 Mpx/2.2,Android 5.0Lollipop,MIUI V7 (Android 5.0.2 Lollipop),4.3,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430823/Xiaomi_Redmi_Note_2_lryifl.jpg,Xiaomi Redmi Note 2,113,MediaTek Helio X10 2.0 (MT6795),2 GB RAM,1080 x 1920 px,LCD IPS,76.0 mm  152.0 mm  8.3 mm,16 GB,72%,0,160 g
5eafa66442e02aec582351df,18:09,On Sale,6.9,5000 mAh,8.3,Huawei,6.2,5.7,4x Kryo 260 2.2 Ghz,350 ppi High Density,7.5,7.12,8 Mpx/2.0,16 Mpx/2.2,Android 8.0Oreo,Android 8.1 Oreo,6.9,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430789/Huawei_Enjoy_Max_agjkbm.jpg,Huawei Enjoy Max,240,Qualcomm Snapdragon 660 MSM8976 Plus,4 GB RAM,1080 x 2244 px,LCD IPS,86.2 mm  177.6 mm  8.1 mm,128 GB,83%,0,210 g
